table_schema,table_name,column_name,ordinal_position,data_type,is_nullable,column_default,constraint_type,constraint_name,foreign_table_name,foreign_column_name,index_name,index_definition
auth,users,id,2,uuid,NO,null,PRIMARY KEY,users_pkey,null,null,users_instance_id_idx,CREATE INDEX users_instance_id_idx ON auth.users USING btree (instance_id)
auth,users,id,2,uuid,NO,null,PRIMARY KEY,users_pkey,null,null,users_phone_key,CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)
auth,users,id,2,uuid,NO,null,PRIMARY KEY,users_pkey,null,null,users_instance_id_email_idx,"CREATE INDEX users_instance_id_email_idx ON auth.users USING btree (instance_id, lower((email)::text))"
auth,users,id,2,uuid,NO,null,PRIMARY KEY,users_pkey,null,null,users_is_anonymous_idx,CREATE INDEX users_is_anonymous_idx ON auth.users USING btree (is_anonymous)
auth,users,id,2,uuid,NO,null,PRIMARY KEY,users_pkey,null,null,confirmation_token_idx,CREATE UNIQUE INDEX confirmation_token_idx ON auth.users USING btree (confirmation_token) WHERE ((confirmation_token)::text !~ '^[0-9 ]*$'::text)
auth,users,id,2,uuid,NO,null,PRIMARY KEY,users_pkey,null,null,reauthentication_token_idx,CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WHERE ((reauthentication_token)::text !~ '^[0-9 ]*$'::text)
auth,users,aud,3,character varying,YES,null,null,null,null,null,users_is_anonymous_idx,CREATE INDEX users_is_anonymous_idx ON auth.users USING btree (is_anonymous)
auth,users,aud,3,character varying,YES,null,null,null,null,null,users_phone_key,CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)
auth,users,aud,3,character varying,YES,null,null,null,null,null,email_change_token_new_idx,CREATE UNIQUE INDEX email_change_token_new_idx ON auth.users USING btree (email_change_token_new) WHERE ((email_change_token_new)::text !~ '^[0-9 ]*$'::text)
auth,users,aud,3,character varying,YES,null,null,null,null,null,recovery_token_idx,CREATE UNIQUE INDEX recovery_token_idx ON auth.users USING btree (recovery_token) WHERE ((recovery_token)::text !~ '^[0-9 ]*$'::text)
auth,users,aud,3,character varying,YES,null,null,null,null,null,email_change_token_current_idx,CREATE UNIQUE INDEX email_change_token_current_idx ON auth.users USING btree (email_change_token_current) WHERE ((email_change_token_current)::text !~ '^[0-9 ]*$'::text)
auth,users,aud,3,character varying,YES,null,null,null,null,null,users_email_partial_key,CREATE UNIQUE INDEX users_email_partial_key ON auth.users USING btree (email) WHERE (is_sso_user = false)
auth,users,aud,3,character varying,YES,null,null,null,null,null,reauthentication_token_idx,CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WHERE ((reauthentication_token)::text !~ '^[0-9 ]*$'::text)
auth,users,aud,3,character varying,YES,null,null,null,null,null,confirmation_token_idx,CREATE UNIQUE INDEX confirmation_token_idx ON auth.users USING btree (confirmation_token) WHERE ((confirmation_token)::text !~ '^[0-9 ]*$'::text)
auth,users,aud,3,character varying,YES,null,null,null,null,null,users_instance_id_email_idx,"CREATE INDEX users_instance_id_email_idx ON auth.users USING btree (instance_id, lower((email)::text))"
auth,users,aud,3,character varying,YES,null,null,null,null,null,users_instance_id_idx,CREATE INDEX users_instance_id_idx ON auth.users USING btree (instance_id)
auth,users,aud,3,character varying,YES,null,null,null,null,null,users_pkey,CREATE UNIQUE INDEX users_pkey ON auth.users USING btree (id)
auth,users,role,4,character varying,YES,null,null,null,null,null,users_pkey,CREATE UNIQUE INDEX users_pkey ON auth.users USING btree (id)
auth,users,role,4,character varying,YES,null,null,null,null,null,confirmation_token_idx,CREATE UNIQUE INDEX confirmation_token_idx ON auth.users USING btree (confirmation_token) WHERE ((confirmation_token)::text !~ '^[0-9 ]*$'::text)
auth,users,role,4,character varying,YES,null,null,null,null,null,email_change_token_current_idx,CREATE UNIQUE INDEX email_change_token_current_idx ON auth.users USING btree (email_change_token_current) WHERE ((email_change_token_current)::text !~ '^[0-9 ]*$'::text)
auth,users,role,4,character varying,YES,null,null,null,null,null,recovery_token_idx,CREATE UNIQUE INDEX recovery_token_idx ON auth.users USING btree (recovery_token) WHERE ((recovery_token)::text !~ '^[0-9 ]*$'::text)
auth,users,role,4,character varying,YES,null,null,null,null,null,users_instance_id_email_idx,"CREATE INDEX users_instance_id_email_idx ON auth.users USING btree (instance_id, lower((email)::text))"
auth,users,role,4,character varying,YES,null,null,null,null,null,users_is_anonymous_idx,CREATE INDEX users_is_anonymous_idx ON auth.users USING btree (is_anonymous)
auth,users,role,4,character varying,YES,null,null,null,null,null,users_instance_id_idx,CREATE INDEX users_instance_id_idx ON auth.users USING btree (instance_id)
auth,users,role,4,character varying,YES,null,null,null,null,null,users_phone_key,CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)
auth,users,role,4,character varying,YES,null,null,null,null,null,users_email_partial_key,CREATE UNIQUE INDEX users_email_partial_key ON auth.users USING btree (email) WHERE (is_sso_user = false)
auth,users,role,4,character varying,YES,null,null,null,null,null,email_change_token_new_idx,CREATE UNIQUE INDEX email_change_token_new_idx ON auth.users USING btree (email_change_token_new) WHERE ((email_change_token_new)::text !~ '^[0-9 ]*$'::text)
auth,users,role,4,character varying,YES,null,null,null,null,null,reauthentication_token_idx,CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WHERE ((reauthentication_token)::text !~ '^[0-9 ]*$'::text)
auth,users,email,5,character varying,YES,null,null,null,null,null,users_instance_id_idx,CREATE INDEX users_instance_id_idx ON auth.users USING btree (instance_id)
auth,users,email,5,character varying,YES,null,null,null,null,null,confirmation_token_idx,CREATE UNIQUE INDEX confirmation_token_idx ON auth.users USING btree (confirmation_token) WHERE ((confirmation_token)::text !~ '^[0-9 ]*$'::text)
auth,users,email,5,character varying,YES,null,null,null,null,null,recovery_token_idx,CREATE UNIQUE INDEX recovery_token_idx ON auth.users USING btree (recovery_token) WHERE ((recovery_token)::text !~ '^[0-9 ]*$'::text)
auth,users,email,5,character varying,YES,null,null,null,null,null,email_change_token_current_idx,CREATE UNIQUE INDEX email_change_token_current_idx ON auth.users USING btree (email_change_token_current) WHERE ((email_change_token_current)::text !~ '^[0-9 ]*$'::text)
auth,users,email,5,character varying,YES,null,null,null,null,null,reauthentication_token_idx,CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WHERE ((reauthentication_token)::text !~ '^[0-9 ]*$'::text)
auth,users,email,5,character varying,YES,null,null,null,null,null,users_phone_key,CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)
auth,users,email,5,character varying,YES,null,null,null,null,null,users_is_anonymous_idx,CREATE INDEX users_is_anonymous_idx ON auth.users USING btree (is_anonymous)
auth,users,email,5,character varying,YES,null,null,null,null,null,users_instance_id_email_idx,"CREATE INDEX users_instance_id_email_idx ON auth.users USING btree (instance_id, lower((email)::text))"
auth,users,email,5,character varying,YES,null,null,null,null,null,users_pkey,CREATE UNIQUE INDEX users_pkey ON auth.users USING btree (id)
auth,users,email,5,character varying,YES,null,null,null,null,null,users_email_partial_key,CREATE UNIQUE INDEX users_email_partial_key ON auth.users USING btree (email) WHERE (is_sso_user = false)
auth,users,email,5,character varying,YES,null,null,null,null,null,email_change_token_new_idx,CREATE UNIQUE INDEX email_change_token_new_idx ON auth.users USING btree (email_change_token_new) WHERE ((email_change_token_new)::text !~ '^[0-9 ]*$'::text)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,users_is_anonymous_idx,CREATE INDEX users_is_anonymous_idx ON auth.users USING btree (is_anonymous)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,email_change_token_current_idx,CREATE UNIQUE INDEX email_change_token_current_idx ON auth.users USING btree (email_change_token_current) WHERE ((email_change_token_current)::text !~ '^[0-9 ]*$'::text)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,users_instance_id_email_idx,"CREATE INDEX users_instance_id_email_idx ON auth.users USING btree (instance_id, lower((email)::text))"
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,recovery_token_idx,CREATE UNIQUE INDEX recovery_token_idx ON auth.users USING btree (recovery_token) WHERE ((recovery_token)::text !~ '^[0-9 ]*$'::text)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,confirmation_token_idx,CREATE UNIQUE INDEX confirmation_token_idx ON auth.users USING btree (confirmation_token) WHERE ((confirmation_token)::text !~ '^[0-9 ]*$'::text)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,users_instance_id_idx,CREATE INDEX users_instance_id_idx ON auth.users USING btree (instance_id)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,users_phone_key,CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,email_change_token_new_idx,CREATE UNIQUE INDEX email_change_token_new_idx ON auth.users USING btree (email_change_token_new) WHERE ((email_change_token_new)::text !~ '^[0-9 ]*$'::text)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,users_pkey,CREATE UNIQUE INDEX users_pkey ON auth.users USING btree (id)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,reauthentication_token_idx,CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WHERE ((reauthentication_token)::text !~ '^[0-9 ]*$'::text)
auth,users,encrypted_password,6,character varying,YES,null,null,null,null,null,users_email_partial_key,CREATE UNIQUE INDEX users_email_partial_key ON auth.users USING btree (email) WHERE (is_sso_user = false)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,users_pkey,CREATE UNIQUE INDEX users_pkey ON auth.users USING btree (id)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,users_instance_id_idx,CREATE INDEX users_instance_id_idx ON auth.users USING btree (instance_id)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,users_instance_id_email_idx,"CREATE INDEX users_instance_id_email_idx ON auth.users USING btree (instance_id, lower((email)::text))"
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,confirmation_token_idx,CREATE UNIQUE INDEX confirmation_token_idx ON auth.users USING btree (confirmation_token) WHERE ((confirmation_token)::text !~ '^[0-9 ]*$'::text)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,recovery_token_idx,CREATE UNIQUE INDEX recovery_token_idx ON auth.users USING btree (recovery_token) WHERE ((recovery_token)::text !~ '^[0-9 ]*$'::text)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,email_change_token_current_idx,CREATE UNIQUE INDEX email_change_token_current_idx ON auth.users USING btree (email_change_token_current) WHERE ((email_change_token_current)::text !~ '^[0-9 ]*$'::text)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,email_change_token_new_idx,CREATE UNIQUE INDEX email_change_token_new_idx ON auth.users USING btree (email_change_token_new) WHERE ((email_change_token_new)::text !~ '^[0-9 ]*$'::text)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,reauthentication_token_idx,CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WHERE ((reauthentication_token)::text !~ '^[0-9 ]*$'::text)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,users_email_partial_key,CREATE UNIQUE INDEX users_email_partial_key ON auth.users USING btree (email) WHERE (is_sso_user = false)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,users_phone_key,CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)
auth,users,email_confirmed_at,7,timestamp with time zone,YES,null,null,null,null,null,users_is_anonymous_idx,CREATE INDEX users_is_anonymous_idx ON auth.users USING btree (is_anonymous)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,email_change_token_current_idx,CREATE UNIQUE INDEX email_change_token_current_idx ON auth.users USING btree (email_change_token_current) WHERE ((email_change_token_current)::text !~ '^[0-9 ]*$'::text)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,recovery_token_idx,CREATE UNIQUE INDEX recovery_token_idx ON auth.users USING btree (recovery_token) WHERE ((recovery_token)::text !~ '^[0-9 ]*$'::text)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,users_phone_key,CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,users_email_partial_key,CREATE UNIQUE INDEX users_email_partial_key ON auth.users USING btree (email) WHERE (is_sso_user = false)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,reauthentication_token_idx,CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WHERE ((reauthentication_token)::text !~ '^[0-9 ]*$'::text)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,users_instance_id_idx,CREATE INDEX users_instance_id_idx ON auth.users USING btree (instance_id)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,users_is_anonymous_idx,CREATE INDEX users_is_anonymous_idx ON auth.users USING btree (is_anonymous)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,confirmation_token_idx,CREATE UNIQUE INDEX confirmation_token_idx ON auth.users USING btree (confirmation_token) WHERE ((confirmation_token)::text !~ '^[0-9 ]*$'::text)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,email_change_token_new_idx,CREATE UNIQUE INDEX email_change_token_new_idx ON auth.users USING btree (email_change_token_new) WHERE ((email_change_token_new)::text !~ '^[0-9 ]*$'::text)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,users_pkey,CREATE UNIQUE INDEX users_pkey ON auth.users USING btree (id)
auth,users,invited_at,8,timestamp with time zone,YES,null,null,null,null,null,users_instance_id_email_idx,"CREATE INDEX users_instance_id_email_idx ON auth.users USING btree (instance_id, lower((email)::text))"
auth,users,confirmation_token,9,character varying,YES,null,null,null,null,null,users_pkey,CREATE UNIQUE INDEX users_pkey ON auth.users USING btree (id)
auth,users,confirmation_token,9,character varying,YES,null,null,null,null,null,reauthentication_token_idx,CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WHERE ((reauthentication_token)::text !~ '^[0-9 ]*$'::text)
auth,users,confirmation_token,9,character varying,YES,null,null,null,null,null,confirmation_token_idx,CREATE UNIQUE INDEX confirmation_token_idx ON auth.users USING btree (confirmation_token) WHERE ((confirmation_token)::text !~ '^[0-9 ]*$'::text)
auth,users,confirmation_token,9,character varying,YES,null,null,null,null,null,users_email_partial_key,CREATE UNIQUE INDEX users_email_partial_key ON auth.users USING btree (email) WHERE (is_sso_user = false)
auth,users,confirmation_token,9,character varying,YES,null,null,null,null,null,email_change_token_new_idx,CREATE UNIQUE INDEX email_change_token_new_idx ON auth.users USING btree (email_change_token_new) WHERE ((email_change_token_new)::text !~ '^[0-9 ]*$'::text)
auth,users,confirmation_token,9,character varying,YES,null,null,null,null,null,email_change_token_current_idx,CREATE UNIQUE INDEX email_change_token_current_idx ON auth.users USING btree (email_change_token_current) WHERE ((email_change_token_current)::text !~ '^[0-9 ]*$'::text)
auth,users,confirmation_token,9,character varying,YES,null,null,null,null,null,users_phone_key,CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)
auth,users,confirmation_token,9,character varying,YES,null,null,null,null,null,recovery_token_idx,CREATE UNIQUE INDEX recovery_token_idx ON auth.users USING btree (recovery_token) WHERE ((recovery_token)::text !~ '^[0-9 ]*$'::text)
